Number,Sentence
1485,다희/NNP 착__01/MAG 가라앉/VV 목소리/NNG (으)로/JKB 말__01/NNG
1486,때__01/NNG 나/NP 모습__01/NNG (으)로/JKB 서/VV
1487,박/NNP 목사__05/NNG 진심__01/NNG (으)로/JKB 말__01/NNG 것/NNB 같/VA
1488,그것/NP 언제나/MAG 순간__03/NNG (으)로/JKB 오/VV
1489,등__05/NNB 심하/VA 것/NNB (으)로/JKB 평가__03/NNG
1490,그저/MAG 농담__01/NNG (으)로/JKB 그러/VV 것/NNB
1491,그리고/MAJ 철상__02/NNG 것/NNB (으)로/JKB 행사__01/NNG 모두/MAG 끝나/VV
1492,강제__01/NNG (으)로/JKB 퇴원__01/NNG 시키/VV 말씀/NNG
1493,노래/NNG 조/NNG (으)로/JKB 되__01/VV
1494,하지만/MAJ 그곳/NP 임시__02/NNG (으)로/JKB 계시/VV 곳__01/NNG
1495,그러나/MAJ 보험/NNG 투자__02/NNG 수단__01/NNG (으)로/JKB 여기/VV
1496,설상가상/NNG (으)로/JKB 새__03/NNG 씨앗/NNG 가져오/VV
1497,관습/NNG 콘텍스트/NNG 일종__03/NNG 탈__01/NNG (으)로/JKB 여기/VV 한__06/NNG
1498,나/NP 사무__05/NNG (으)로/JKB 말__01/NNG 전화__07/NNG 끊/VV
1499,부칠/NNP 본능/NNG (으)로/JKB 움츠러들/VV
1500,경지/NNP 입술/NNG 끝/NNG 자조__03/NNG (으)로/JKB 일그러지/VV
1501,영어/NNP (으)로/JKB 하/VV
1502,자의__02/NNG (으)로/JKB 듣__01/VV 그때/NNG 처음/NNG
1503,심심풀이/NNG (으)로/JKB 번/NNB 가/VV
1504,물__01/NNG (으)로/JKB 돌아가/VV
1505,오늘/NNG 정식__01/NNG (으)로/JKB 간판__02/NNG 달__03/VV
1506,내/NP 나/NP (으)로/JKB 보이__01/VV
1507,그녀/NP 얼굴/NNG (으)로/JKB 고개__01/NNG 끄덕이/VV
1508,나/NP 본능/NNG (으)로/JKB 아버지/NNG 돌아다보/VV
1509,음향/NNG 색채/NNG 조화__07/NNG (으)로/JKB 바꾸/VV 셈/NNB
1510,르네상스/NNG 회화__05/NNG 다양/NNG (으)로/JKB 특징짓/VV
1511,순위/NNG (으)로/JKB 되__01/VV
1512,그래서/MAJ 율아/NNP 학교/NNG 베스트__01/NNG 드레서/NNG (으)로/JKB 통하/VV
1513,시__13/NNG (으)로/JKB 부르/VV 만세__04/NNG 표현/NNG
1514,이후__02/NNG 그/NP 생활/NNG 비디오/NNG 보__01/VV (으)로/JKB 일관__01/NNG
1515,건물__03/NNG 외벽__01/NNG 둔각/NNG (으)로/JKB 비스듬히__01/MAG 서/VV
1516,공짜/NNG (으)로/JKB 달__05/VV 것/NNB
1517,그것/NP 저렇/VA 도발/NNG (으)로/JKB
1518,공중__03/NNG 걸이__01/NNG (으)로/JKB 나가떨어지/VV
1519,단전__01/NNG 호흡/NNG 원래__01/NNG 호흡/NNG (으)로/JKB 되돌아가/VV 뜻/NNG
1520,정__20/NNG (으)로/JKB 차__09/NNG 올리__01/VV
1521,골드만삭스/NNP 대__06/NNG 주주/NNG (으)로/JKB 뛰어오르/VV
1522,대가__06/NNG (으)로/JKB 연봉__02/NNG 천만/NR 원__01/NNB 받__01/VV
1523,그야말로/MAG 십/NR 년__02/NNB 공부__01/NNG 도로아미타불/NNG (으)로/JKB 되__01/VV 순간__03/NNG
1524,결국/NNG 것/NNB 원상태/NNG (으)로/JKB 돌려놓/VV
1525,중국식/NNG (으)로/JKB 총경리/NNG 부르/VV
1526,이야기/NNG 다시/MAG 자신__01/NNG 문제__06/NNG (으)로/JKB 돌/VV
1527,차__06/NNG 저/NP 속도__01/NNG (으)로/JKB 잘/MAG 달리__04/VV
1528,이번__01/NNG 지파설손/NNG (으)로/JKB 넘__01/VV
1529,분장사/NNG 표정__03/NNG (으)로/JKB 그/NP 바라보/VV
1530,부디__01/MAG 제자__01/NNG (으)로/JKB 받__01/VV
1531,삼/NR 시__10/NNG 세끼/NNG 배불리/MAG 먹__02/VV 그것/NP (으)로/JKB 만족__01/NNG
1532,누구/NP 필요/NNG (으)로/JKB 하/VV
1533,일__01/NNG 주부__03/NNG 상대__04/NNG (으)로/JKB 하/VV 일__01/NNG
1534,생일__02/NNG 하/VV 샴페인/NNG 무료__01/NNG (으)로/JKB 제공__04/NNG
1535,단독__02/NNG (으)로/JKB 하나/NR 글/NNG 구실__01/NNG 하/VV
1536,것/NNB 미니어처/NNG (으)로/JKB 다가오/VV 때문/NNB
1537,다시/MAG 골초/NNG (으)로/JKB 이끌/VV
1538,그랜드/NNG 써킷/NNG 또는/MAG 빅투어/NNG (으)로/JKB 돌/VV 작정__01/NNG
1539,스타/NNG 식__04/NNB (으)로/JKB 만들/VV
1540,어머니/NNG 기어이/MAG 오빠/NNG 이야기/NNG (으)로/JKB 다시/MAG 잇__01/VV
1541,등__05/NNB 세부__03/NNG 항목/NNG (으)로/JKB 나뉘/VV
1542,둘째/NR 주제/NNG 요약__02/NNG 식__04/NNB (으)로/JKB 이끌/VV
1543,너/NP 예전__01/NNG 너/NP (으)로/JKB 돌아오/VV 열심히/MAG 공부__01/NNG
1544,나/NP 돈__01/NNG 어거리/NNG (으)로/JKB 벌__02/VV
1545,그것/NP 차차/MAG 얘기/NNG (으)로/JKB 하/VV
1546,생각__01/NNG (으)로/JKB 나/NP 단식단/NNG 활동__02/NNG 들어가__01/VV
1547,것/NNB 다/MAG 묻__03/VV 표정__03/NNG (으)로/JKB
1548,아무개/NP 너/NP 눈__01/NNG 내/NP 또라이/NNG (으)로/JKB 보이__01/VV
1549,건강__03/NNG 반대__03/NNG (으)로/JKB 좋/VA 것/NNB
1550,그리고/MAJ 신경질/NNG (으)로/JKB 손톱__01/NNG 물어뜯/VV 시작__01/NNG
1551,양복점/NNG 예__08/NNG (으)로/JKB 들__04/VV
1552,방식__01/NNG (으)로/JKB 어른/NNG 되__01/VV
1553,물론/MAG 실패__02/NNG (으)로/JKB 끝나/VV
1554,지배__01/NNG 계급__02/NNG (으)로/JKB 하여금/MAG 공산주의/NNG 혁명/NNG 앞/NNG 떨/VV
1555,맘__01/NNG 하/VV
1556,본/NNP 음악가/NNG 의/NNG 아들/NNG (으)로/JKB 태어나/VV
1557,나/NP 세금__01/NNG 바치__01/VV (으)로/JKB
1558,은기/NNP 어처구니없/VA 표정__03/NNG (으)로/JKB 말__01/NNG
1559,프랑스/NNP 밀집/NNG 수비__05/NNG 효과__01/NNG (으)로/JKB 뚫/VV
1560,점__10/NNB 후회__01/NNG 없/VA 얼굴/NNG (으)로/JKB 말__01/NNG
1561,측점/NNG 다각형/NNG 모양__02/NNG (으)로/JKB 잡__01/VV 것/NNB 말__01/NNG
1562,노골__03/NNG (으)로/JKB 핀잔/NNG 주/VV
1563,그렇/VA 것/NNB (으)로/JKB 생각__01/NNG
1564,성인__01/NNG 만화__10/NNG 인상__06/NNG (으)로/JKB 보__01/VV 구절__03/NNG
1565,의견__01/NNG 조사__30/NNG 여론__02/NNG 의견__01/NNG 조사__30/NNG 흔히/MAG 여론__02/NNG 조사__30/NNG (으)로/JKB 불리__04/VV
1566,가져오/VV 그것/NP 젤/NNG 제일__04/NNG (으)로/JKB
1567,파출소/NNG 현장__03/NNG 본부__03/NNG (으)로/JKB 쓰__03/VV 생각__01/NNG
1568,롱스커트/NNG 미니__02/NNG 스커트/NNG (으)로/JKB 만들/VV
1569,창수/NNP 반갑/VA 목소리/NNG (으)로/JKB 대답/NNG
1570,국민/NNG 정서__06/NNG (으)로/JKB 보__01/VV 때__01/NNG 미흡/NNG
1571,그냥/MAG 재미__01/NNG (으)로/JKB 그러/VV 뿐/NNB
1572,첫째/NR 아비__01/NNG 모델/NNG (으)로/JKB 주어지/VV 것/NNB
1573,박창길/NNP 헐값/NNG (으)로/JKB 사들이/VV 솔밭/NNG
1574,차지__01/NNG 것/NNB (으)로/JKB 나타나/VV
1575,후생__02/NNG 우리/NP 전생__02/NNG 인연__03/NNG (으)로/JKB 또/MAG 만나/VV
1576,예__08/NNG (으)로/JKB 단장__13/NNG 말__01/NNG 있/VV
1577,그런데/MAJ 언제나/MAG 어머니/NNG 저/NP 모범__02/NNG 어린이/NNG (으)로/JKB 대하__02/VV
1578,김/NNP 사장__15/NNG 의아/NNG 눈__01/NNG (으)로/JKB 아내__01/NNG 쏘아보/VV
1579,그러면/MAJ 정식__01/NNG (으)로/JKB 수속__01/NNG 하/VV
1580,시간__04/NNG 것/NNB (으)로/JKB 나타나/VV
1581,지발제발/MAG 우리/NP 삼열이/NNP 장래/NNG (으)로/JKB 보__01/VV 이만/MAG 고정__06/NNG
1582,전문/NNG 조/NNG 부칙/NNG (으)로/JKB 되__01/VV
1583,롤/NNG 샌드위치/NNG 소__02/NNG (으)로/JKB 좋/VA
1584,뜻/NNG 하느님/NNG 섭리__03/NNG (으)로/JKB 받아들이/VV
1585,나/NP 불안__01/NNG (으)로/JKB 하루하루/NNG 보내/VV
1586,자위대/NNG 치안대/NNG (으)로/JKB 바뀌/VV 다음__01/NNG 날__01/NNG
1587,그러나/MAJ 동료/NNG 사이__01/NNG 영감__01/NNG (으)로/JKB 불리__04/VV
1588,조용히/MAG 그리고/MAJ 마음__01/NNG (으)로/JKB 빌__01/VV
1589,딸__01/NNG 집__01/NNG 나오/VV 말__01/NNG 쌍수__01/NNG (으)로/JKB 환영__02/NNG
1590,은기/NNP 동정__05/NNG 가/VV 표정__03/NNG (으)로/JKB 말__01/NNG
1591,년__02/NNB 다카라스카/NNP 가극단/NNG (으)로/JKB 개칭/NNG 오늘/NNG 이르__01/VV
1592,그렇지만/MAJ 모두__01/NNG 반대__03/NNG (으)로/JKB 생각__01/NNG 모르/VV
1593,선착순/NNG (으)로/JKB 명/NNB 선물__03/NNG 드리__01/VV
1594,아주/MAG 개기/VV (으)로/JKB 작심__02/NNG
1595,일본/NNP 협상__01/NNG 상대__04/NNG (으)로/JKB 문제__06/NNG 많/VA
1596,사각__04/NNG (으)로/JKB 되__01/VV 흰색/NNG 박스/NNG
1597,그냥/MAG 재미/NNG (으)로/JKB 술술/MAG 읽/VV
1598,단/MAJ 낱말__02/NNG (으)로/JKB 적__01/VV
1599,홀__12/NNG 레이크__88/NNG 우드__88/NNG 마운틴/NNG 코스/NNG (으)로/JKB 나뉘/VV
1600,눈__04/NNG 내리/VV 것/NNB (으)로/JKB 부족__01/NNG
1601,파__01/NNG 마늘/NNG 달래__01/NNG 안주감/NNG (으)로/JKB 좋/VA
1602,세시__03/NNG (으)로/JKB 복날/NNG 유두__04/NNG 있/VV
1603,그저/MAG 이름/NNG (으)로/JKB 부르/VV
1604,이제/MAG 수사__18/NNG 방향__01/NNG 좀/MAG 각도__01/NNG (으)로/JKB 잡히__02/VV
1605,민주__02/NNG 운동__02/NNG (으)로/JKB 늙/VV 목사__05/NNG 댁/NNG
1606,세기__03/NNG 최고__02/NNG 수학자/NNG (으)로/JKB 일컫/VV
1607,교차로/NNG 우리/NP 둘/NR (으)로/JKB 갈라지__01/VV
1608,느그/NP 인생사/NNG 자동__01/NNG (으)로/JKB 펴지/VV 것/NNB
1609,나/NP 정면__01/NNG 돌파/NNG (으)로/JKB 마음__01/NNG 정하__03/VV
1610,팝/NNG 아트/NNG 현실__02/NNG 자체__02/NNG 대상__11/NNG (으)로/JKB 하/VV
1611,조사__30/NNG 결과__02/NNG 다소/MAG 비관__05/NNG 것/NNB (으)로/JKB 나타나/VV
1612,그제서야/MAG 형기/NNP 얼굴/NNG (으)로/JKB 고개__01/NNG 끄덕이/VV
1613,이야기/NNG 다시/MAG 제자리/NNG (으)로/JKB 돌리__04/VV
1614,이른바/MAJ 유아__01/NNG 물건/NNG 거의/MAG 모두/MAG 영어/NNP (으)로/JKB 되__01/VV
1615,박/NNP 목사__05/NNG 표정__03/NNG (으)로/JKB 묻__03/VV
1616,깍쟁이__01/NNG 올해/NNG 장__88/NNG (으)로/JKB 받__01/VV
1617,또/MAG 밀폐/NNG 용기__03/NNG 락앤락/NNG 셰이크/NNG 사은품/NNG (으)로/JKB 주/VV
1618,일/NR 주일/NNB 회/NNB 이상__05/NNG 규칙__02/NNG (으)로/JKB 운동__02/NNG 하/VV
1619,이외__01/NNG 장식선/NNG (으)로/JKB 곁마기/NNG 회장__03/NNG 있/VV
1620,나/NP 물론/MAG 귀화__04/NNG 얘기/NNG 농담__01/NNG (으)로/JKB 받아들이/VV
1621,공짜/NNG (으)로/JKB 되__01/VV
1622,동심__04/NNG (으)로/JKB 대하__02/VV
1623,나/NP 이번__01/NNG 식__04/NNG (으)로/JKB 질문/NNG 하/VV
1624,서재응/NNP 팀/NNG 리드__01/NNG 우승__05/NNG (으)로/JKB 이끌/VV 주역__01/NNG
1625,무섭/VA 정도__11/NNG (으)로/JKB 잔인/NNG
1626,그러나/MAJ 그해/NNG 바로/MAG 마이너리그/NNG (으)로/JKB 강등/NNG 당하/VV
1627,전쟁/NNG 포로__01/NNG (으)로/JKB 이집트/NNP 공주__01/NNG 암네시스/NNP 시녀/NNG 되__01/VV
1628,경제학/NNG 과__04/NNG 국제__02/NNG 경영학/NNG (으)로/JKB 석사__01/NNG 과정__04/NNG 마치__02/VV
1629,차미언/NNP 호기심/NNG 어리/VV 눈__01/NNG (으)로/JKB 말__01/NNG
1630,나/NP 현지처/NNG (으)로/JKB 있/VV
1631,장아찌/NNG (으)로/JKB 채__06/NNG 장아찌/NNG 있/VV
1632,단지/MAG 습관/NNG (으)로/JKB 잠시/MAG 머뭇거리/VV 뿐/NNB
1633,그/NP 아침/NNG 수영복/NNG 차림/NNG (으)로/JKB 돌아다니/VV
1634,그리하여/MAJ 그/NP 성__07/NNG 하나/NR 스포츠/NNG (으)로/JKB 여기/VV
1635,시합__01/NNG 카스파로프/NNP 승리/NNG (으)로/JKB 끝나/VV
1636,그것/NP (으)로/JKB 자문자답/NNG 끝나/VV 것/NNB 물론/MAG
1637,나/NP 유형기/NNP 씨/NNB 앞/NNG (으)로/JKB 돕/VV
1638,문화__01/NNG 본질__02/NNG (으)로/JKB 하/VV
1639,전세__07/NNG (으)로/JKB 내려앉/VV
1640,비리__08/NNG 수사처/NNG 설치__02/NNG (으)로/JKB 이해__06/NNG 다르/VA
1641,식사__03/NNG 이것/NP (으)로/JKB 끝나/VV 것/NNB
1642,그리고/MAJ 또/MAG 박/NNP 집사__02/NNG 부르/VV (으)로/JKB
1643,태진이/NNP 여전히/MAG 비웃/VV 투/NNB (으)로/JKB 말__01/NNG
1644,만나/VV 것/NNB 나/NP (으)로/JKB
1645,다소곳이/MAG 선생__01/NNG 앞/NNG 서/VV 학생/NNG 몸짓/NNG (으)로/JKB
1646,더구나/MAG 친척/NNG (으)로/JKB 태어나/VV 것/NNB
1647,그것/NP (으)로/JKB 그치/VV
1648,사태__06/NNG 미국/NNP 러시아/NNP 전면전/NNG (으)로/JKB 번지__01/VV
1649,그러나/MAJ 그것/NP (으)로/JKB 만족__01/NNG 수__02/NNB 없/VA
1650,군인/NNG 길__01/NNG (으)로/JKB 들어서/VV 신호탄/NNG
1651,미치__01/VV 죽음__01/NNG (으)로/JKB
1652,인순이/NNP 너/NP (으)로/JKB 들리__03/VV 것/NNB
1653,천만다행/NNG (으)로/JKB 자네/NP 후배__06/NNG 받__01/VV
1654,생존/NNG 인물/NNG (으)로/JKB 처음/NNG 세우__01/VV
1655,극하/VV 경우__03/NNG 거의/MAG 영/NR 점/NNB 상태__01/NNG (으)로/JKB
1656,벌써/MAG 어른/NNG 문턱/NNG (으)로/JKB 덜__01/VV 거/NNB
1657,사실__04/NNG 나/NP 자리__01/NNG (으)로/JKB 생각__01/NNG 하/VV
1658,회갈색/NNG (으)로/JKB 변하/VV 들판__01/NNG 허무/NNG
1659,월/NNB 결혼/NNG (으)로/JKB 하/VV
1660,나/NP 할머니/NNG (으)로/JKB 알아보/VV
1661,인간관계/NNG 무엇/NP (으)로/JKB 하/VV
1662,고르__01/VV 남자__02/NNG (으)로/JKB
1663,잣죽/NNG (으)로/JKB 통일__02/NNG 어떻/VA
1664,전쟁터/NNG 있/VV 병사__02/NNG 투쟁/NNG (으)로/JKB
1665,한나라/NNP 현철/NNP 씨/NNB 공천__02/NNG 않/VV (으)로/JKB
1666,특유/NNG 열정__02/NNG 삶/NNG 대하__02/VV 건강__03/NNG (으)로/JKB
1667,환경__02/NNG 공학__01/NNG (으)로/JKB 되__01/VV
1668,형__01/NNG 절대/MAG 말씀/NNG 안/MAG 드리__01/VV (으)로/JKB
1669,너희/NP 지금__03/MAG 거기/NP 무엇/NP 하/VV 얼굴/NNG (으)로/JKB
1670,정말/MAG 얼굴/NNG 약간/MAG 붉어지/VV 채__09/NNB (으)로/JKB
1671,열리__02/VV 마음__01/NNG (으)로/JKB
1672,마치/MAG 거리__01/NNG 만나/VV 자동차/NNG 손수레/NNG 마찬가지/NNG (으)로/JKB
1673,어차피/MAG 잊/VV (으)로/JKB 사람/NNG
1674,이름/NNG (으)로/JKB 중점__03/NNG 하/VV
1675,사건__01/NNG 그것/NP (으)로/JKB 끝나/VV
1676,이미/MAG 통계__04/NNG 수치__04/NNG (으)로/JKB 나오/VV
1677,축색/NNG 끝__01/NNG 부분__01/NNG 가지__01/NNG (으)로/JKB 갈라지__01/VV
1678,추진__02/NNG 것/NNB (으)로/JKB 알리/VV
1679,형__01/NNG 웃/VV 낯/NNG (으)로/JKB
1680,그러/VV 나무__01/NNG 태연__02/NNG 자세__02/NNG (으)로/JKB
1681,백운대/NNP 가/VV (으)로/JKB
