Number,Sentence
608,나/NP 의/JKG 주인__01/NNG 이/JKS 못마땅/XR 하/XSA ᆫ/ETM 소리__01/NNG (으)로/JKB 중얼거리/VV 었/EP 다/EF ./SF
609,붓__01/NNG 을/JKO 부챗살/NNG 모양__02/NNG (으)로/JKB 움직이/VV 어/EC 여러/MM 번/NNB 칠/NNG 하/XSV ᆫ다/EF ./SF
610,선물__03/NNG (으)로/JKB 드리__01/VV ᄇ니다/EF ./SF "/SS
611,"/SS 그/MM 사람/NNG 은/JX 통장__02/NNG 액수__03/NNG (으)로/JKB 는/JX 만족__01/NNG 못/MAG 하/VV 더라/EF ./SF
612,여기/NP 서/JKB 잠시/MAG 놀부/NNP 박__05/NNG 의/JKG 한/MM 대목__01/NNG 을/JKO 보기__01/NNG (으)로/JKB 하/VV 자/EF ./SF
613,밥__01/NNG 을/JKO 퍼먹/VV 으면서/EC 공짜/NNG (으)로/JKB 요/JX ?/SF
614,사람/NNG 만/JX 이/JKS 자기/NP 자신__01/NNG 을/JKO 탐구__02/NNG 의/JKG 대상__11/NNG (으)로/JKB 삼__02/VV 습니다/EF ./SF
615,노조원/NNG 들/XSN 과/JKB 의/JKG 갈등/NNG (으)로/JKB 직장__05/NNG 을/JKO 그만두/VV ᄆ/ETN ./SF
616,삼성/NNP 제품__02/NNG (으)로/JKB 구입__03/NNG 가/XSN 는/JX 기억나/VV 지/EC 않/VX 는다/EF ./SF
617,별님이/NNP 는/JX 어리둥절/XR 하/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB 기름이/NNP 를/JKO 보__01/VV 았/EP 습니다/EF ./SF
618,나/NP 는/JX 그런/MM 정도__11/NNG (으)로/JKB 만/JX 쓰__01/VV 고/EC 싶/VX 지/EC 않/VX 다/EF ./SF
619,그런데/MAJ 대부분/NNG 의/JKG 현실__02/NNG 은/JX 혼란/NNG 상태__01/NNG (으)로/JKB 놓이/VV 어/EC 있/VX 습니다/EF ./SF
620,비극/NNG 은/JX 이렇/VA 게/EC 비극/NNG 적/XSN (으)로/JKB 탄생/NNG 하/XSV 았/EP 다/EF ./SF
621,삼/NR 현/NNG 육각__01/NNG 1/SN )/SS 무용__03/NNG 반주/NNG 음악__01/NNG (으)로/JKB 쓰이__03/VV 는/ETM 악기__05/NNG 편성법/NNG ./SF
622,부채/NNG 는/JX 단순/XR 하/XSA ᆫ/ETM 경제__04/NNG 적/XSN 압박/NNG (으)로/JKB 끝나/VV 지/EC 않/VX 는다/EF ./SF
623,반대__03/NNG (으)로/JKB 과다__01/NNG 하/XSA 면/EC 뼈/NNG 가/JKS 약하/VA 아/EC 지/VX ᆫ다/EF ./SF
624,불교/NNG 에서/JKB 는/JX 제행무상/NNG 이/JKS 기본/NNG 적/XSN 입장__04/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 다/EF ./SF
625,저/NP 의/JKG 느낌/NNG (으)로/JKB 는/JX 너무/MAG 허황/XR 하/XSA ᆫ/ETM 것/NNB 같/VA 네요/EF ./SF
626,문제__06/NNG 는/JX 체력/NNG 보강__01/NNG (으)로/JKB 끝나/VV 지/EC 않/VX 았/EP 다/EF ./SF
627,아빠/NNG 가/JKS 의아/NNG 하/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB 묻__03/VV 었/EP 습니다/EF ./SF
628,모양__02/NNG 도/JX 듬직/XR 하/XSA 게/EC 사각__04/NNG 형/XSN (으)로/JKB 되__01/VV 어/EC 있/VX 다/EF ./SF
629,그/MM 댓가/NNG (으)로/JKB 이런/MM 비참/NNG 하/XSA ᆫ/ETM 결과__02/NNG 가/JKS 주어지/VV 었/EP 어/EF ./SF
630,그렇/VA 다고/EC 하염없이/MAG 이런/MM 식__04/NNB (으)로/JKB '/SS 임__01/NNG !/SF '/SS 이라고/JKQ 만/JX
631,과거__03/NNG (으)로/JKB 들어가__01/VV 는/ETM 문__05/NNG 들/XSN 투성이/XSN 이/VCP 다/EF ./SF "/SS
632,밀가루/NNG 를/JKO 급식/NNG 용/XSN (으)로/JKB 6/SN 포대__01/NNG 받__01/VV 았/EP 다/EF ./SF
633,소형__03/NNG (으)로/JKB 암갈색/NNG 에/JKB 조밀/XR 하/XSA ᆫ/ETM 가로무늬/NNG 가/JKS 있/VV 다/EF ./SF
634,죽사발/NNG (으)로/JKB 만들/VV 어/EC 버리/VX 어/EF !/SF
635,비__01/NNG 는/JX 진눈깨비/NNG (으)로/JKB 변하/VV 아/EC 가/VX 고/EC 있/VX 었/EP 다/EF ./SF
636,또한/MAG 왼쪽/NNG 은/JX 아버지/NNG 이/VCP 요/EC 오른쪽/NNG 눈__01/NNG 은/JX 어머니/NNG (으)로/JKB 보__01/VV ᆫ다/EF ./SF
637,이것/NP 을/JKO 살림__01/NNG 과/JC 교육/NNG 의/JKG 밑천/NNG (으)로/JKB 삼__02/VV 자/EF ./SF '/SS
638,이/MM 때문/NNB 에/JKB 언론/NNG 은/JX 흔히/MAG 공기__04/NNG (으)로/JKB 불리__04/VV ᆫ다/EF ./SF
639,특별/NNG 감면__02/NNG 조치__04/NNG 내용__02/NNG 을/JKO 문답__02/NNG (으)로/JKB 풀/VV 어/EC 보/VX ᆫ다/EF ./SF
640,최이현/NNP 동지__05/NNG ,/SP 진심__01/NNG (으)로/JKB 행운__02/NNG 을/JKO 빌__01/VV ᄇ니다/EF ./SF
641,독방/NNG (으)로/JKB 하숙/NNG 하/XSV ᆯ/ETM 처지/NNG 가/JKS 못되/VA 었/EP 던/ETM 것/NNB 이/VCP 다/EF ./SF
642,말미__01/NNG (으)로/JKB 받__01/VV 아/EC 놓/VX 은/ETM 이틀__01/NNG 은/JX 차라리/MAG 고문__04/NNG 이/VCP 었/EP 다/EF ./SF
643,다__x09/NNG 가/JKS 하나/NR (으)로/JKB 뭉치/VV 어/EC 지/VX 면/EC 일체__01/NNG 이/VCP 다/EF ./SF
644,북한/NNP 은/JX 그때/NNG 까지/JX 는/JX NPT/SL 당사국/NNG (으)로/JKB 의무__01/NNG 가/JKS 있/VV 습니다/EF ./SF
645,앉은뱅이__01/NNG (으)로/JKB 만들/VV 리라/EF ./SF '/SS
646,"/SS 고__88/NNG 3/SN 때__01/NNG 아버지/NNG 가/JKS 에티오피아/NNP 대사__04/NNG (으)로/JKB 가/VV 았/EP 다/EF ./SF
647,장윤/NNP 씨/NNB 는/JX 자못/MAG 심각/XR 하/XSA ᆫ/ETM 표정__03/NNG (으)로/JKB 변하/VV 았/EP 다/EF ./SF
648,그/MM 즈음/NNB 학교/NNG 는/JX 또/MAG 다른/MM 문제__06/NNG (으)로/JKB 시끄럽/VA 었/EP 다/EF ./SF
649,인격/NNG ,/SP 건강__03/NNG 하/XSA ᄆ/ETN 을/JKO 고루/MAG 갖추/VV 고/EC 도전__04/NNG 적/XSN 자세__02/NNG (으)로/JKB ./SF
650,이것/NP (으)로/JKB 업자/NNG 들/XSN 한테/JKB 돈__01/NNG 을/JKO 얻어먹/VV 는다/EF ./SF
651,필사__01/NNG 적/XSN (으)로/JKB 노래__01/NNG 를/JKO 부르/VV 었/EP 다/EF ./SF
652,발작/NNG 적/XSN (으)로/JKB 나/NP 는/JX 후추통/NNG 을/JKO 던지/VV 었/EP 다/EF ./SF
653,계획__01/NNG 은/JX 권력__02/NNG 을/JKO 전제__08/NNG (으)로/JKB 하/VV ᆫ다는/ETM 소이__02/NNG 이/VCP 다/EF ./SF
654,그러나/MAJ 반대__03/NNG (으)로/JKB 몸__01/NNG 은/JX 야위/VV ᆫ다/EF ./SF
655,영감__01/NNG 이/JKS 식구통/NNG (으)로/JKB 고양이/NNG ᆯ/JKO 내던지/VV 었/EP 던/ETM 것/NNB 이/VCP 다/EF ./SF
656,이튿날/NNG 부터/JX 는/JX 본격/NNG 적/XSN (으)로/JKB 우도/NNP 기행__02/NNG 에/JKB 나서/VV 었/EP 다/EF ./SF
657,인간__01/NNG 만__99/NNB 이/JKS 아픔/NNG 을/JKO 아픔/NNG (으)로/JKB 알/VV 기/ETN 때문/NNB 이/VCP 다/EF ./SF
658,그녀/NP 를/JKO 창녀/NNG (으)로/JKB 만들/VV ᆫ/ETM 자__18/NNB 가/JKS 그/MM 자__18/NNB 이/VCP 었/EP 다/EF ./SF
659,한마디/NNG (으)로/JKB 저/NP ᆫ/JX '/SS 나쁘__01/VA ᆫ/ETM 년__01/NNB '/SS 이/VCP 죠/EF ./SF
660,마지막/NNG (으)로/JKB 퇴직/NNG 및/MAG 해고__02/NNG 과정__03/NNG 에서/JKB 의/JKG 성__07/NNG 차별/NNG 을/JKO 살펴보/VV 자/EF ./SF
661,다음__01/NNG (으)로/JKB 알아보/VV ᆯ/ETM 것/NNB 은/JX 희극__01/NNG 의/JKG 여러/MM 장르/NNG 들/XSN 이/VCP 다/EF ./SF
662,그녀/NP 가/JKS 갈라지__01/VV ᆫ/ETM 음성__02/NNG (으)로/JKB 다급히/MAG 말__01/NNG 하/XSV 았/EP 다/EF ./SF
663,그/MM 광경/NNG 은/JX 이루__01/MAG 말__01/NNG (으)로/JKB 표현/NNG 하/XSV ᆯ/ETM 수__02/NNB 없/VA 었/EP 다/EF ./SF
664,감독관/NNG 의/JKG 지시__02/NNG (으)로/JKB 셔터/NNG 를/JKO 내리/VV 어/EC 버리/VX 었/EP 다/EF ./SF
665,그래서/MAJ 사람/NNG (으)로/JKB 만들/VV 어야지요/EF ./SF
666,상기__03/NNG 되/XSV ᆫ/ETM 얼굴/NNG (으)로/JKB 다희/NNP 가/JKS 고함__01/NNG 을/JKO 치__02/VV 었/EP 다/EF ./SF
667,후자__01/NNG 의/JKG 방법/NNG 은/JX 예금주/NNG 의/JKG 신청__01/NNG 을/JKO 전제__08/NNG (으)로/JKB 하/VV ᆫ다/EF ./SF
668,한국동광/NNP 도/JX 코일/NNG 생산/NNG 을/JKO 줄이/VV 고/EC IC/SL (으)로/JKB 품목__01/NNG 을/JKO 전환__03/NNG 중__04/NNB ./SF
669,우선/MAG 여기/NP 서/JKB 는/JX 보류__01/NNG 하/XSV 아/EC 두/VX 기/ETN (으)로/JKB 하/VV 자/EF ./SF
670,그녀/NP 는/JX 화__06/NNG 가/JKS 잔뜩/MAG 나/VV ᆫ/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
671,유머/NNG 의/JKG 생활/NNG 화/XSN (으)로/JKB 명랑/NNG 하/XSA ᆫ/ETM 분위기/NNG 를/JKO 만들/VV 자/EF ./SF
672,이/MM 동력학/NNG 속__01/NNG 에서/JKB 모든/MM 것/NNB 은/JX 집단/NNG 적/XSN (으)로/JKB 움직이/VV ᆫ다/EF ./SF
673,그리고/MAJ 천연__01/NNG 기념물/NNG (으)로/JKB 지정__14/NNG 되/XSV ᆫ/ETM 비자나무/NNG 가/JKS 있/VV 다/EF ./SF
674,K/SL 가/JKS 다소/MAG 격앙/NNG 되/XSV ᆫ/ETM 목소리/NNG (으)로/JKB 묻__03/VV 었/EP 다/EF ./SF
675,여러분/NP 께서/JKS 모두/MAG 적극/NNG 적/XSN (으)로/JKB 참여/NNG 하/XSV 시/EP 기/ETN 바라/VV ᄇ니다/EF ./SF
676,이__05/MM 때__01/NNG 돈__01/NNG 은/JX 물__01/NNG (으)로/JKB 나타나/VV ᆫ다/EF ./SF
677,옷/NNG 은/JX 관광객/NNG 들/XSN 이/JKS 입/VV 는/ETM 식__04/NNB (으)로/JKB ./SF "/SS
678,확고/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 그/NP 가/JKS 내리/VV 는/ETM 결론__02/NNG 이/VCP 다/EF ./SF
679,그/MM 예__08/NNG (으)로/JKB 두/MM 사람/NNG 만/JX 들__04/VV 겠/EP 다/EF ./SF
680,말__01/NNG (으)로/JKB 설명/NNG 하/XSV ᆯ/ETM 수__02/NNB 없/VA 어요/EF ./SF
681,그런/MM 식__04/NNB (으)로/JKB 넉/MM 장__22/NNB 을/JKO 다/MAG 듣__01/VV 었/EP 다/EF ./SF
682,국력__02/NNG (으)로/JKB 치__10/VV 면/EC 최/XPN 약소국/NNG 이/VCP 다/EF ./SF
683,나/NP 는/JX 단도직입/NNG 적/XSN (으)로/JKB 묻__03/VV 었/EP 다/EF ./SF
684,맨/MM 나중__01/NNG (으)로/JKB 영구/NNP 도/JX 잠__01/NNG 이/JKS 들__01/VV 어/EC 버리/VX 었/EP 다/EF ./SF
685,서울/NNP 이/VCP 라는/ETM 도시__03/NNG 를/JKO 예__08/NNG (으)로/JKB 들__04/VV 어/EC 보/VX 자/EF ./SF
686,고등학생/NNG 들/XSN 이/JKS 자기/NP 또래/NNG 의/JKG 중__04/NNB -/SS 고등학생/NNG 상담자/NNG (으)로/JKB 나서/VV ᆫ다/EF ./SF
687,정보__06/NNG 산업/NNG 육성__04/NNG 은/JX 그런/MM 식__04/NNB (으)로/JKB 는/JX 안되/VA ᆫ다/EF ./SF
688,아주/MAG 정상__02/NNG 적/XSN (으)로/JKB 방송__01/NNG 이/JKS 끝나/VV 았/EP 다/EF ./SF
689,우리/NP 말__01/NNG (으)로/JKB 하/VV ᆫ다면/EC 종류__02/NNG 이/VCP 다/EF ./SF
690,저술/NNG (으)로/JKB 는/JX </SS 속수기문/NNP >/SS </SS 사마문정공집/NNP >/SS 등/NNB 이/JKS 있/VV 다/EF ./SF
691,2/SN 권/NNB 1/SN 책__01/NNG 사본__04/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 다/EF ./SF
692,이/MM 조약__01/NNG 을/JKO 끝__01/NNG (으)로/JKB 종교/NNG 전쟁/NNG 은/JX 마무리/NNG 를/JKO 짓__01/VV 었/EP 다/EF ./SF
693,그/NP 는/JX 술__01/NNG 을/JKO 병__05/NNG 째/XSN (으)로/JKB 한참/NNG 동안__01/NNG 이나/JX 들이켜__01/VV 었/EP 다/EF ./SF
694,그저/MAG 폼__01/NNG (으)로/JKB 가지/VV 어다/EC 놓/VX 은/ETM 것/NNB 이/VCP ᆯ세/EF ./SF
695,목숨/NNG 달리__01/VV ᆫ/ETM 것/NNB 의/JKG 본능/NNG (으)로/JKB ./SF
696,"/SS 항공사__02/NNG 는/JX 승무원/NNG 등__05/NNB 특히/MAG 여성__01/NNG 을/JKO 많이/MAG 필요/NNG (으)로/JKB 하/VV ᄇ니다/EF ./SF
697,모든/MM 것/NNB 이/JKS 전생__02/NNG 의/JKG 업__02/NNG (으)로/JKB 만나/VV ᆫ/ETM 사이__01/NNG 이/VCP 거든/EF ./SF
698,"/SS 개인__02/NNG 적/XSN (으)로/JKB 그/MM 분__01/NNB 을/JKO 잘/MAG 알/VV ᆫ다/EF ./SF
699,이제/MAG 진정하/VA 고/EC 본문__01/NNG (으)로/JKB 복귀/NNG !/SF
700,껍질/NNG 만/JX 삼삼/XR 하/XSA ᆫ/ETM 여자__02/NNG 를/JKO 액세서리/NNG (으)로/JKB 택하/VV 는/ETM 바람둥이/NNG ./SF
701,레지투이/NNP 의/JKG 농담__01/NNG 이/JKS 농담__01/NNG (으)로/JKB 만/JX 들리__03/VV 지/EC 는/JX 않/VX 았/EP 다/EF ./SF
702,그러나/MAJ 오히려/MAG 실제__02/NNG 행동/NNG 은/JX 반대__03/NNG (으)로/JKB 나타나/VV ᄇ니다/EF ./SF
703,니/NP 인생__01/NNG 이/JKS 통째/NNG (으)로/JKB 걸리__01/VV ᆫ/ETM 거/NNB 이/VCP 라구/EF ./SF
704,"/SS 내/NP 가/JKS 고/NP 만/JX 하/VV ᆫ/ETM 일__01/NNG (으)로/JKB 놈/NNB 이/VCP ᄇ니까요/EF !/SF
705,빨랑/MAG 걸음/NNG (으)로/JKB 현우/NNP 는/JX 다시/MAG 걷__02/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
706,"/SS 송욱이/NNP 가/JKS 교통사고/NNG (으)로/JKB 머리__01/NNG 를/JKO 다치__01/VV 었/EP 다고요/EF ?/SF "/SS
707,그녀/NP 는/JX 반사__01/NNG 적/XSN (으)로/JKB 몸__01/NNG 을/JKO 일으키/VV 었/EP 다/EF ./SF
708,민주당/NNP 이/JKS 발전__01/NNG 적/XSN (으)로/JKB 나가/VV 는/ETM 신/XPN 당__14/NNG 이/VCP 어야/EC 하/VX ᆫ다/EF ./SF
709,넉/MM 달__05/NNG 간__x16/NNG 적임자/NNG 못/MAG 찾/VV 아/EC "/SS 은행장/NNG 공모__01/NNG (으)로/JKB 정상__02/NNG 화/XSN "/SS
710,결국/MAG 새롭/VA ᆫ/ETM 상표명/NNG 은/JX 맥심/NNP 모카골드/NNP (으)로/JKB 결정__01/NNG 되/XSV 었/EP 다/EF ./SF
711,시당/NNG 위원장실/NNG (으)로/JKB 보이__01/VV 는/ETM 간부__05/NNG 방__07/NNG 대기실/NNG 에/JKB 안내__01/NNG 되/XSV 었/EP 다/EF ./SF
712,비즈니스/NNG 방법/NNG 과/JC 거래__02/NNG 관계__05/NNG 가/JKS 급속도/NNG (으)로/JKB 변하/VV 고/EC 있/VX 기/ETN 때문/NNB ./SF
713,이런/MM 문제__06/NNG 는/JX 학교/NNG 단독__02/NNG (으)로/JKB 해결__02/NNG 하/XSV 기/ETN 힘들/VA 다/EF ./SF
714,"/SS 아따/IC 글마/NNG 참말/NNG (으)로/JKB 우습/VA 데이/EF ./SF
715,유쾌/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 계속__04/NNG 하/XSV 아서/EC 중얼거리/VV 었/EP 다/EF ./SF
716,목사__05/NNG 가/JKS 슬프/VA ᆫ/ETM 표정__03/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
717,마음껏/MAG 자유자재/NNG (으)로/JKB 쓰__03/VV ᆫ다는/ETM 것/NNB 이/VCP 다/EF ./SF
718,모든/MM 아름답/VA ᄆ/ETN 에서/JKB 은/JX 결국/NNG 수__26/NNG (으)로/JKB 귀착/NNG 되/XSV ᆫ다/EF ./SF
719,밥__01/NNG 은/JX ?/SF 매식/NNG (으)로/JKB 때우__01/VV 고/EC ./SF
720,그래서/MAJ 차츰/MAG 냉정__03/NNG 하/XSA 아/EC 지/VX 기/ETN (으)로/JKB 하/VV 았/EP 다/EF ./SF
721,그러자/MAJ 그/NP 는/JX 제정신/NNG (으)로/JKB 돌아가/VV 았/EP 다/EF ./SF
722,두/MM 여자__02/NNG 를/JKO 모델/NNG (으)로/JKB 사진__07/NNG 을/JKO 찍__02/VV 었/EP 다/EF ./SF
723,현순/NNP 의/JKG 결혼/NNG 은/JX 후배__06/NNG 선영/NNP 의/JKG 도움/NNG (으)로/JKB 이루어지/VV 었/EP 다/EF ./SF
724,"/SS 머리띠/NNG 분홍색/NNG (으)로/JKB 바꾸/VV 어다/EC 주/VX 시/EP 어요/EF ./SF
725,</SS 예__08/NNG >/SS 의외/NNG (으)로/JKB 철수/NNP 가/JKS 시험__03/NNG 에/JKB 떨어지/VV 었/EP 다/EF ./SF
726,그것/NP ᆫ/JX 나/NP 에게/JKB 이런/MM 말__01/NNG (으)로/JKB 들리__03/VV 었/EP 지요/EF ./SF
727,입/NNG 을/JKO 열__02/VV 면/EC 동서고금/NNG 을/JKO 종횡무진/NNG (으)로/JKB 내왕/NNG 하/XSV ᆫ다/EF ./SF
728,「/SS 무슨/MM 이유__04/NNG (으)로/JKB 손가락/NNG 을/JKO 그렇/VA 게/EC 학대__01/NNG 하/XSV 시/EP 죠/EF ?/SF 」/SS
729,아버지/NNG 는/JX 엉뚱/XR 하/XSA 게/EC 다른/MM 말__01/NNG (으)로/JKB 받__01/VV 았/EP 다/EF ./SF
730,이런/MM 식__04/NNB (으)로/JKB 8/SN 시간__04/NNG 마다/JX 재/VV 어/EC 보/VX ᆫ다/EF ./SF
731,경험/NNG (으)로/JKB 보__01/VV 아서/EC ᆫ/JX 몸살__01/NNG 이/VCP 었/EP 습니다/EF ./SF
732,설마/MAG 우리/NP 를/JKO 소금절이/NNG (으)로/JKB 만들/VV ᆯ/ETM 생각__01/NNG 은/JX 아니/VCN 었/EP 겠/EP 지/EC
733,위재영/NNP 대신__03/NNG 조규제/NNP 를/JKO 3/SN 차전/NNG 선발__02/NNG (으)로/JKB 내세우/VV 었/EP 다/EF ./SF
734,"/SS 형__01/NNG 님/XSN (으)로/JKB 부르/VV 겠/EP 습니다/EF !/SF "/SS
735,곧/MAG 단배/NNP 사람/NNG 들/XSN 을/JKO '/SS 징동당/NNG '/SS (으)로/JKB 부르/VV 었/EP 다/EF ./SF
736,cm/SL 이/VCP ᆫ/ETM 것/NNB 이/JKS 국제__02/NNG 적/XSN 표준__01/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 다/EF ./SF
737,할머니/NNG 는/JX 울상/NNG (으)로/JKB 떨__01/VV 기/ETN 만/JX 하/VX 았/EP 다/EF ./SF
738,K/SL 는/JX 어처구니/NNG 가/JKS 없/VA 다는/ETM 표정__03/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
739,고등학교/NNG 수학__05/NNG 수업__04/NNG 을/JKO 예__08/NNG (으)로/JKB 들__04/VV 어/EC 보/VX 자/EF ./SF
740,그런데/MAJ 그런/MM 식__04/NNB (으)로/JKB 신문__10/NNG 에/JKB 나오/VV 니까/EC 불쾌/XR 하/XSA 더라구요/EF ./SF
741,산업/NNG 화/XSN 과정__03/NNG 은/JX 필연__01/NNG 적/XSN (으)로/JKB 대중__02/NNG 화/XSN 현상__04/NNG 을/JKO 낳__01/VV 는다/EF ./SF
742,=/SW 기사__10/NNG 는/JX 보__01/VV 았/EP 을/ETM 것/NNB (으)로/JKB 생각__01/NNG 되/XSV ᆫ다/EF ./SF
743,이/MM 아비__01/NNG 앞/NNG 에서/JKB ᆫ/JX 절대로/MAG 피리__01/NNG 를/JKO 불__01/VV 지/EC 않/VX 기/ETN (으)로/JKB ./SF
744,레이디경향/NNP 편집__03/NNG 팀/NNG 경우__03/NNG ,/SP 이런/MM 식__04/NNB (으)로/JKB 즐기/VV 었/EP 다/EF ./SF
745,방송__01/NNG 불가__01/NNG (으)로/JKB 판결/NNG 나/VV 았/EP 다/EF ./SF
746,아빠/NNG 는/JX 의아/NNG 하/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB 별님이/NNP 를/JKO 쳐다보/VV 았/EP 습니다/EF ./SF
747,국부__04/NNG 가/JKS 무상__09/NNG (으)로/JKB 유출__01/NNG 되/XSV 는/ETM 것/NNB 이나/JX 다름없/VA 다/EF ./SF
748,주요__01/NNG 대안__05/NNG (으)로/JKB 는/JX 우선/MAG 정부__08/NNG 시책__01/NNG 에/JKB 대하__02/VV ᆫ/ETM 장__14/NNG ./SF
749,불/XPN 공정__02/NNG 거래__02/NNG (으)로/JKB 고발__02/NNG 까지/JX 하/VV 고/EC 있/VX 다/EF ./SF
750,한/MM 번/NNB 의/JKG 타협/NNG 이/JKS 다음__01/NNG 타협/NNG (으)로/JKB 이어지/VV ᆫ다/EF ./SF
751,은기/NNP 는/JX 화__06/NNG 가/JKS 나/VV ᆫ/ETM 표정__03/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
752,그러나/MAJ 한편/NNG (으)로/JKB 그녀/NP 는/JX 부정__09/NNG 하/XSV ᆯ/ETM 수__02/NNB 없/VA 었/EP 다/EF ./SF
753,그러나/MAJ 일본/NNP 에서/JKB 는/JX 능력__02/NNG 본위/NNG (으)로/JKB 양자__10/NNG 를/JKO 들이__02/VV ᆫ다/EF ./SF
754,아이__01/NNG 들/XSN 의/JKG 얼굴/NNG 은/JX 기쁨/NNG (으)로/JKB 빛나/VV 고/EC 있/VX 었/EP 다/EF ./SF
755,이것/NP ᆫ/JX 숫제/MAG 군대식/NNG (으)로/JKB 억지로/MAG 부리__01/VV 는/ETM 격/NNB 이/VCP 었/EP 다/EF ./SF
756,그것/NP 도/JX 너/NP 를/JKO 여자__02/NNG (으)로/JKB 보아주/VV 지/EC 도/JX 않/VX 던/ETM 남자__02/NNG 를/JKO ./SF
757,무료__01/NNG (으)로/JKB 대여__02/NNG 하/XSV 아/EC 입/VV 기/ETN 때문/NNB 이/VCP 다/EF ./SF
758,단원/NNP 은/JX 안산/NNP 의/JKG CI/SL (으)로/JKB 굳어지/VV 어/EC 가/VX 고/EC 있/VX 다/EF ./SF
759,통조림/NNG (으)로/JKB 많이/MAG 쓰이__03/VV ᆫ다/EF ./SF
760,그/NP 와/JKB 같/VA 은/ETM 언어__01/NNG (으)로/JKB 얘기/NNG 하/XSV 고/EC 싶/VX 었/EP 다/EF ./SF
761,조상국/NNP 이/JKS 턱짓/NNG (으)로/JKB 가리키__01/VV ᆫ/ETM 의자__03/NNG 는/JX 그것/NP 이/VCP 었/EP 다/EF ./SF
762,정성__11/NNG 이/JKS DDD/SL (으)로/JKB 서울/NNP 까지/JX 뻗치/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
763,전태일/NNP 투쟁/NNG 은/JX 패배/NNG (으)로/JKB 끝나/VV 았/EP 는가/EF ?/SF
764,그/NP 는/JX 몹시/MAG 조심__02/NNG 스럽/XSA ᆫ/ETM 표정__03/NNG (으)로/JKB 말문__01/NNG 을/JKO 열__02/VV 었/EP 다/EF ./SF
765,그것/NP 만/JX 이/JKS 그/NP 의/JKG 삶/NNG (으)로/JKB 느끼__02/VV 어/EC 지/VX 었/EP 다/EF ./SF
766,그리고/MAJ 시누이/NNG 이름/NNG 은/JX 실수__01/NNG (으)로/JKB 도/JX 안/MAG 부르/VV ᆫ다/EF ./SF
767,나/NP 는/JX 나/NP 의/JKG 방법/NNG (으)로/JKB 살__01/VV ᆯ/ETM 것/NNB 이/VCP 다/EF ./SF
768,하/VV 고/EC 는/JX 그것/NP (으)로/JKB 끝/NNG 이/VCP 었/EP 다/EF ./SF
769,그리고/MAJ 잠시/MAG 후__08/NNG 다소/MAG 단호/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 덧붙이/VV 었/EP 다/EF ./SF
770,신기루/NNG (으)로/JKB 나타나/VV ᆫ다는/ETM 하늘나라/NNG 선녀__01/NNG ./SF
771,그녀/NP 는/JX 몸__01/NNG 이/JKS 아프/VA 다고/EC 거짓말/NNG (으)로/JKB 변명__01/NNG 하/XSV 았/EP 다/EF ./SF
772,나/NP 는/JX 그것/NP 을/JKO 긍정/NNG 의/JKG 뜻/NNG (으)로/JKB 받아들이/VV 었/EP 다/EF ./SF
773,"/SS 너희/NP 들/XSN 사랑__01/NNG (으)로/JKB 들어오/VV 너라/EF ./SF "/SS
774,올림픽/NNG 정식__01/NNG 종목__01/NNG (으)로/JKB 채택/NNG 되/XSV ᆫ/ETM 태권도/NNG 를/JKO 모르/VV 다니/EF !/SF
775,세로__01/NNG (으)로/JKB 떠내려가/VV ᆫ다/EF ./SF
776,이런/MM 생각__01/NNG 을/JKO 바탕/NNG (으)로/JKB 인쇄기/NNG 가/JKS 태어나/VV 았/EP 다/EF ./SF
